DATE,LABSHPUSA156NRUG
1950-01-01,0.6283628940582275
1951-01-01,0.6337317824363708
1952-01-01,0.644851565361023
1953-01-01,0.6444960236549377
1954-01-01,0.6370519995689392
1955-01-01,0.626844048500061
1956-01-01,0.6404278874397278
1957-01-01,0.6386847496032715
1958-01-01,0.635847270488739
1959-01-01,0.6293543577194214
1960-01-01,0.6367416977882385
1961-01-01,0.6337034106254578
1962-01-01,0.6291072964668274
1963-01-01,0.6263846755027771
1964-01-01,0.6243788003921509
1965-01-01,0.6193597912788391
1966-01-01,0.6228949427604675
1967-01-01,0.630079448223114
1968-01-01,0.634225606918335
1969-01-01,0.6438753008842468
1970-01-01,0.6489855647087097
1971-01-01,0.63764888048172
1972-01-01,0.6394450664520264
1973-01-01,0.6406667232513428
1974-01-01,0.6409685611724854
1975-01-01,0.6255608201026917
1976-01-01,0.6215898990631104
1977-01-01,0.6215961575508118
1978-01-01,0.6222950220108032
1979-01-01,0.62261962890625
1980-01-01,0.6243488788604736
1981-01-01,0.6142160296440125
1982-01-01,0.6167433261871338
1983-01-01,0.6038522720336914
1984-01-01,0.6019517779350281
1985-01-01,0.6023015379905701
1986-01-01,0.6077370047569275
1987-01-01,0.6159725785255432
1988-01-01,0.6206663846969604
1989-01-01,0.6118586659431458
1990-01-01,0.6151978969573975
1991-01-01,0.6150988340377808
1992-01-01,0.620048463344574
1993-01-01,0.6141963005065918
1994-01-01,0.6079543828964233
1995-01-01,0.6073774099349976
1996-01-01,0.607116162776947
1997-01-01,0.609609842300415
1998-01-01,0.6230132579803467
1999-01-01,0.6259886622428894
2000-01-01,0.6370731592178345
2001-01-01,0.6403365731239319
2002-01-01,0.6296166777610779
2003-01-01,0.6214457154273987
2004-01-01,0.6171151399612427
2005-01-01,0.6056353449821472
2006-01-01,0.6055108904838562
2007-01-01,0.6040037274360657
2008-01-01,0.6040886044502258
2009-01-01,0.59113609790802
2010-01-01,0.5879995822906494
2011-01-01,0.5926562547683716
2012-01-01,0.595092236995697
2013-01-01,0.5930569767951965
2014-01-01,0.5942705869674683
2015-01-01,0.5956462621688843
2016-01-01,0.5937725305557251
2017-01-01,0.5961511135101318
2018-01-01,0.5943259596824646
2019-01-01,0.5970911383628845
